pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean
HALLMARK_HEME_METABOLISM,2.0617398061178474e-10,1.0102525049977452e-8,0.826657301178302,0.4789441559169192,2.2171344830847795,178,,Δ(Sx+Tx) > Δ(Sx-NoTx),Heme Metabolism
HALLMARK_TNFA_SIGNALING_VIA_NFKB,5.674712787636621e-6,1.390304632970972e-4,0.610526878385931,0.40147508346354477,1.8609852050379425,182,,Δ(Sx+Tx) > Δ(Sx-NoTx),TNF-α Signaling Via Nfkb
HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.036447075556938e-4,0.003326196890076332,0.5188480777437918,-0.33877586336531973,-1.6115919294927636,199,,Δ(Sx+Tx) < Δ(Sx-NoTx),Oxidative Phosphorylation
HALLMARK_APICAL_JUNCTION,0.001243267057656856,0.015230021456296487,0.45505986738722953,0.3594022498642294,1.6062820919225633,141,,Δ(Sx+Tx) > Δ(Sx-NoTx),Apical Junction
HALLMARK_MTORC1_SIGNALING,0.0016401480099107297,0.016073450497125153,0.45505986738722953,0.3216288352391699,1.5051316615418278,195,,Δ(Sx+Tx) > Δ(Sx-NoTx),Mtorc1 Signaling
HALLMARK_INFLAMMATORY_RESPONSE,0.003208350039451607,0.02620152532218812,0.4317076958033464,0.326810986510608,1.4894995875381576,160,,Δ(Sx+Tx) > Δ(Sx-NoTx),Inflammatory Response
HALLMARK_ANGIOGENESIS,0.007985268591082317,0.05589688013757622,0.3807304007227924,0.5546842990174992,1.7177768750054438,23,,Δ(Sx+Tx) > Δ(Sx-NoTx),Angiogenesis
HALLMARK_P53_PATHWAY,0.03090471545184315,0.16825900634892382,0.35248785758361917,0.28368250158976027,1.3083043237869916,177,,Δ(Sx+Tx) > Δ(Sx-NoTx),P53 Pathway
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.030249235824277326,0.16825900634892382,0.35248785758361917,0.33484834156580107,1.3876381861114808,92,,Δ(Sx+Tx) > Δ(Sx-NoTx),Pi3k AKT mTOR Signaling
HALLMARK_APOPTOSIS,0.07606679035250463,0.21098508716656167,0.22205604614524838,0.2801043345293903,1.2532197684295887,144,,Δ(Sx+Tx) > Δ(Sx-NoTx),Apoptosis
HALLMARK_COAGULATION,0.07184466019417475,0.21098508716656167,0.2343926472946861,0.31976226670316954,1.3069340092944752,81,,Δ(Sx+Tx) > Δ(Sx-NoTx),Coagulation
HALLMARK_COMPLEMENT,0.0645486882640011,0.21098508716656167,0.2878051305355643,0.28481856246031856,1.305413829576475,169,,Δ(Sx+Tx) > Δ(Sx-NoTx),Complement
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07707509881422925,0.21098508716656167,0.22798720285044224,0.2984384380751777,1.2845260910670049,117,,Δ(Sx+Tx) > Δ(Sx-NoTx),Epithelial Mesenchymal Transition
HALLMARK_G2M_CHECKPOINT,0.05027932960893855,0.21098508716656167,0.27650059925447157,0.2726920921052614,1.264887586086086,191,,Δ(Sx+Tx) > Δ(Sx-NoTx),G2m Checkpoint
HALLMARK_GLYCOLYSIS,0.07750472589792061,0.21098508716656167,0.22205604614524838,0.2726557913919062,1.2396665212158509,161,,Δ(Sx+Tx) > Δ(Sx-NoTx),Glycolysis
HALLMARK_HYPOXIA,0.06581352833638025,0.21098508716656167,0.2377938344236881,0.2793076169301207,1.2699789194079216,156,,Δ(Sx+Tx) > Δ(Sx-NoTx),Hypoxia
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07063197026022305,0.21098508716656167,0.23112670967383428,0.26371137621628354,1.2263758849109756,193,,Δ(Sx+Tx) > Δ(Sx-NoTx),Interferon Gamma Response
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06015037593984962,0.21098508716656167,0.2529611230696109,0.4031563877582951,1.4167929873730494,38,,Δ(Sx+Tx) > Δ(Sx-NoTx),Wnt β-Catenin Signaling
HALLMARK_MYOGENESIS,0.12079207920792079,0.2863849765258216,0.1797823162983236,0.2802681154694906,1.216385193159343,122,,Δ(Sx+Tx) > Δ(Sx-NoTx),Myogenesis
HALLMARK_PROTEIN_SECRETION,0.11706349206349206,0.2863849765258216,0.18302393838448722,0.3011738167584005,1.2440248420969542,91,,Δ(Sx+Tx) > Δ(Sx-NoTx),Protein Secretion
HALLMARK_SPERMATOGENESIS,0.1227364185110664,0.2863849765258216,0.1797823162983236,0.31024075361481995,1.232852117925173,72,,Δ(Sx+Tx) > Δ(Sx-NoTx),Spermatogenesis
HALLMARK_MITOTIC_SPINDLE,0.13594040968342644,0.30277636702217703,0.16318012718068908,0.24925927220643485,1.156193994100384,191,,Δ(Sx+Tx) > Δ(Sx-NoTx),Mitotic Spindle
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.148,0.3052588996763754,0.1619789488834018,0.28793172369193804,1.2018759270496575,96,,Δ(Sx+Tx) > Δ(Sx-NoTx),Interferon Alpha Response
HALLMARK_UV_RESPONSE_UP,0.14951456310679612,0.3052588996763754,0.15851410542482433,0.26904036488561944,1.184270603855114,130,,Δ(Sx+Tx) > Δ(Sx-NoTx),UV response (Up)
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.18089430894308944,0.3409161976235147,0.14641623786055022,0.30522981881094247,1.1902566395961849,68,,Δ(Sx+Tx) > Δ(Sx-NoTx),Cholesterol Homeostasis
HALLMARK_XENOBIOTIC_METABOLISM,0.17439703153988867,0.3409161976235147,0.14205664357582118,0.25623842871221747,1.1464408961504042,144,,Δ(Sx+Tx) > Δ(Sx-NoTx),Xenobiotic Metabolism
HALLMARK_TGF_BETA_SIGNALING,0.19460500963391136,0.35317205452080214,0.13649043778041264,0.32210101148054004,1.1811900865073286,48,,Δ(Sx+Tx) > Δ(Sx-NoTx),Tgf Beta Signaling
HALLMARK_ANDROGEN_RESPONSE,0.30952380952380953,0.5314533622559653,0.1063232559327084,0.26082857344514265,1.072426787925656,88,,Δ(Sx+Tx) > Δ(Sx-NoTx),Androgen Response
HALLMARK_E2F_TARGETS,0.31453362255965295,0.5314533622559653,0.11101149245045029,-0.22375624673280656,-1.060999046325036,192,,Δ(Sx+Tx) < Δ(Sx-NoTx),E2f Targets
HALLMARK_FATTY_ACID_METABOLISM,0.37404580152671757,0.5791460396039604,0.09255288646847727,0.23304499275863744,1.0339385295559047,133,,Δ(Sx+Tx) > Δ(Sx-NoTx),Fatty Acid Metabolism
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.3782178217821782,0.5791460396039604,0.09405034657278127,0.2610915016956993,1.03938275261684,73,,Δ(Sx+Tx) > Δ(Sx-NoTx),IL6 JAK STAT3 Signaling
HALLMARK_NOTCH_SIGNALING,0.3771186440677966,0.5791460396039604,0.09821233512174378,-0.3200893847329752,-1.063564423243991,28,,Δ(Sx+Tx) < Δ(Sx-NoTx),Notch Signaling
HALLMARK_DNA_REPAIR,0.41125541125541126,0.5935828877005348,0.0943563635421779,-0.22318254164104195,-1.0124728904403995,146,,Δ(Sx+Tx) < Δ(Sx-NoTx),Dna Repair
HALLMARK_HEDGEHOG_SIGNALING,0.41187384044526903,0.5935828877005348,0.08553569479878835,0.32750010485100584,1.030180614683756,24,,Δ(Sx+Tx) > Δ(Sx-NoTx),Hedgehog Signaling
HALLMARK_KRAS_SIGNALING_DN,0.4291417165668663,0.6007984031936128,0.08730982576379309,-0.24198272757173656,-1.0083695081983761,87,,Δ(Sx+Tx) < Δ(Sx-NoTx),Kras Signaling Dn
HALLMARK_KRAS_SIGNALING_UP,0.48990825688073397,0.6668195718654435,0.07569463079327488,0.2203454501390098,0.9862511384269463,140,,Δ(Sx+Tx) > Δ(Sx-NoTx),Kras Signaling Up
HALLMARK_ADIPOGENESIS,0.5537037037037037,0.7332832832832833,0.06994587365016587,0.2079823367602925,0.9591856703530799,177,,Δ(Sx+Tx) > Δ(Sx-NoTx),Adipogenesis
